Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
290	 	5.500000E-1	4.338731E-4	7.888602E-4
291	 	5.000000E-1	2.917013E-4	5.834026E-4
292	 	4.500000E-1	1.073132E-4	2.384738E-4
293	 	4.000000E-1	-8.525191E-5	-2.131298E-4
294	 	3.500000E-1	-2.481692E-4	-7.090549E-4
295	 	3.000000E-1	-3.710838E-4	-1.236946E-3
296	 	2.500000E-1	-4.567959E-4	-1.827184E-3
297	 	2.000000E-1	-5.300888E-4	-2.650444E-3
298	 	1.500000E-1	-6.138801E-4	-4.092534E-3
299	 	1.000000E-1	-7.123735E-4	-7.123735E-3
300	 	5.000000E-2	-8.390244E-4	-1.678049E-2
301	 	-9.423018E-15	-8.878746E-4	9.422402E+10
302	 	-5.000000E-2	-9.144858E-4	1.828972E-2
303	 	-1.000000E-1	-9.156562E-4	9.156562E-3
304	 	-1.500000E-1	-9.225435E-4	6.150290E-3
305	 	-2.000000E-1	-9.418053E-4	4.709026E-3
306	 	-2.500000E-1	-9.278026E-4	3.711210E-3
307	 	-3.000000E-1	-9.163550E-4	3.054517E-3
308	 	-3.500000E-1	-9.082265E-4	2.594933E-3
309	 	-4.000000E-1	-8.986861E-4	2.246715E-3
310	 	-4.500000E-1	-8.966693E-4	1.992598E-3
311	 	-5.000000E-1	-9.034143E-4	1.806829E-3
312	 	-5.500000E-1	-9.029246E-4	1.641681E-3
313	 	-6.000000E-1	-9.058582E-4	1.509764E-3
314	 	-6.500000E-1	-9.162028E-4	1.409543E-3
315	 	-7.000000E-1	-9.403040E-4	1.343291E-3
316	 	-7.500000E-1	-9.527343E-4	1.270312E-3
317	 	-8.000000E-1	-9.834851E-4	1.229356E-3
318	 	-8.500000E-1	-1.017027E-3	1.196502E-3
319	 	-9.000000E-1	-1.068637E-3	1.187374E-3
320	 	-9.500000E-1	-1.124476E-3	1.183659E-3
321	 	-1.000000E+0	-1.201518E-3	1.201518E-3
322	 	-1.050000E+0	-1.294179E-3	1.232551E-3
323	 	-1.100000E+0	-1.381961E-3	1.256328E-3
324	 	-1.150000E+0	-1.484833E-3	1.291159E-3
325	 	-1.200000E+0	-1.595857E-3	1.329881E-3
326	 	-1.250000E+0	-1.720222E-3	1.376178E-3
327	 	-1.300000E+0	-1.869449E-3	1.438038E-3
328	 	-1.350000E+0	-2.073856E-3	1.536190E-3
329	 	-1.400000E+0	-2.383054E-3	1.702181E-3
330	 	-1.450000E+0	-2.733320E-3	1.885048E-3
331	 	-1.500000E+0	-3.093949E-3	2.062633E-3
332	 	-1.550000E+0	-3.451762E-3	2.226943E-3
333	 	-1.600000E+0	-3.809689E-3	2.381056E-3
334	 	-1.650000E+0	-4.202134E-3	2.546748E-3
335	 	-1.700000E+0	-4.649750E-3	2.735147E-3
336	 	-1.750000E+0	-5.198499E-3	2.970571E-3
337	 	-1.800000E+0	-5.839596E-3	3.244220E-3
338	 	-1.850000E+0	-6.552618E-3	3.541956E-3
339	 	-1.900000E+0	-7.298559E-3	3.841347E-3
340	 	-1.950000E+0	-8.080339E-3	4.143764E-3
341	 	-2.000000E+0	-8.928043E-3	4.464021E-3
342	 	-2.050000E+0	-9.802473E-3	4.781694E-3
343	 	-2.100000E+0	-1.069411E-2	5.092433E-3
344	 	-2.150000E+0	-1.161747E-2	5.403474E-3
345	 	-2.200000E+0	-1.256773E-2	5.712605E-3
346	 	-2.250000E+0	-1.355620E-2	6.024978E-3
347	 	-2.300000E+0	-1.455277E-2	6.327291E-3
348	 	-2.350000E+0	-1.558053E-2	6.630013E-3
349	 	-2.400000E+0	-1.662992E-2	6.929133E-3
350	 	-2.450000E+0	-1.768189E-2	7.217098E-3
351	 	-2.500000E+0	-1.877420E-2	7.509680E-3
352	 	-2.550000E+0	-1.987653E-2	7.794718E-3
353	 	-2.600000E+0	-2.097539E-2	8.067458E-3
354	 	-2.650000E+0	-2.210351E-2	8.340947E-3
355	 	-2.700000E+0	-2.320750E-2	8.595370E-3
356	 	-2.750000E+0	-2.426181E-2	8.822476E-3
357	 	-2.800000E+0	-2.528078E-2	9.028850E-3
358	 	-2.850000E+0	-2.626757E-2	9.216691E-3
359	 	-2.900000E+0	-2.726905E-2	9.403121E-3
360	 	-2.950000E+0	-2.818218E-2	9.553281E-3
361	 	-3.000000E+0	-2.905691E-2	9.685637E-3
362	 	-3.050000E+0	-2.998753E-2	9.831977E-3
363	 	-3.100000E+0	-3.101796E-2	1.000579E-2
364	 	-3.150000E+0	-3.211449E-2	1.019508E-2
365	 	-3.200000E+0	-3.323183E-2	1.038495E-2
366	 	-3.250000E+0	-3.436340E-2	1.057335E-2
367	 	-3.300000E+0	-3.533063E-2	1.070625E-2
368	 	-3.350000E+0	-3.632348E-2	1.084283E-2
369	 	-3.400000E+0	-3.753727E-2	1.104037E-2
370	 	-3.450000E+0	-3.905752E-2	1.132102E-2
371	 	-3.500000E+0	-4.033561E-2	1.152446E-2
372	 	-3.550000E+0	-4.144496E-2	1.167464E-2
373	 	-3.600000E+0	-4.265086E-2	1.184746E-2
374	 	-3.650000E+0	-4.391636E-2	1.203188E-2
375	 	-3.700000E+0	-4.536631E-2	1.226116E-2
376	 	-3.750000E+0	-4.673201E-2	1.246187E-2
377	 	-3.800000E+0	-4.786674E-2	1.259651E-2
378	 	-3.850000E+0	-4.903983E-2	1.273762E-2
379	 	-3.900000E+0	-5.028154E-2	1.289270E-2
380	 	-3.950000E+0	-5.154375E-2	1.304905E-2
381	 	-4.000000E+0	-5.267817E-2	1.316954E-2
382	 	-4.050000E+0	-5.438558E-2	1.342854E-2
383	 	-4.100000E+0	-5.575025E-2	1.359762E-2
384	 	-4.150000E+0	-5.719521E-2	1.378198E-2
385	 	-4.200000E+0	-5.861061E-2	1.395491E-2
386	 	-4.250000E+0	-6.007872E-2	1.413617E-2
387	 	-4.300000E+0	-6.142100E-2	1.428395E-2
388	 	-4.350000E+0	-6.282818E-2	1.444326E-2
389	 	-4.400000E+0	-6.475440E-2	1.471691E-2
390	 	-4.450000E+0	-6.917134E-2	1.554412E-2
391	 	-4.500000E+0	-7.249337E-2	1.610964E-2
392	 	-4.550000E+0	-7.467338E-2	1.641173E-2
393	 	-4.600000E+0	-7.634172E-2	1.659603E-2
394	 	-4.650000E+0	-7.816031E-2	1.680867E-2
395	 	-4.700000E+0	-7.968728E-2	1.695474E-2
396	 	-4.750000E+0	-8.112413E-2	1.707876E-2
397	 	-4.800000E+0	-8.261988E-2	1.721247E-2
398	 	-4.850000E+0	-8.500627E-2	1.752707E-2
399	 	-4.900000E+0	-8.661693E-2	1.767692E-2
400	 	-4.950000E+0	-8.777579E-2	1.773248E-2
401	 	-5.000000E+0	-8.929157E-2	1.785831E-2
