Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
370	 	-7.100000E-1	-2.347253E-4	3.305990E-4
371	 	-7.200000E-1	-2.415070E-4	3.354264E-4
372	 	-7.300000E-1	-2.490670E-4	3.411877E-4
373	 	-7.400000E-1	-2.572588E-4	3.476470E-4
374	 	-7.500000E-1	-2.660952E-4	3.547936E-4
375	 	-7.600000E-1	-2.760526E-4	3.632271E-4
376	 	-7.700000E-1	-2.871180E-4	3.728805E-4
377	 	-7.800000E-1	-2.988409E-4	3.831294E-4
378	 	-7.900000E-1	-3.114677E-4	3.942629E-4
379	 	-8.000000E-1	-3.247425E-4	4.059281E-4
380	 	-8.100000E-1	-3.386581E-4	4.180964E-4
381	 	-8.200000E-1	-3.530750E-4	4.305793E-4
382	 	-8.300000E-1	-3.676639E-4	4.429686E-4
383	 	-8.400000E-1	-3.824533E-4	4.553015E-4
384	 	-8.500000E-1	-3.973384E-4	4.674569E-4
385	 	-8.600000E-1	-4.118692E-4	4.789177E-4
386	 	-8.700000E-1	-4.261775E-4	4.898592E-4
387	 	-8.800000E-1	-4.397539E-4	4.997203E-4
388	 	-8.900000E-1	-4.530915E-4	5.090916E-4
389	 	-9.000000E-1	-4.659769E-4	5.177521E-4
390	 	-9.100000E-1	-4.781561E-4	5.254463E-4
391	 	-9.200000E-1	-4.896023E-4	5.321764E-4
392	 	-9.300000E-1	-5.001128E-4	5.377557E-4
393	 	-9.400000E-1	-5.093038E-4	5.418126E-4
394	 	-9.500000E-1	-5.177253E-4	5.449740E-4
395	 	-9.600000E-1	-5.243729E-4	5.462218E-4
396	 	-9.700000E-1	-5.290429E-4	5.454051E-4
397	 	-9.800000E-1	-5.309221E-4	5.417572E-4
398	 	-9.900000E-1	-5.302777E-4	5.356340E-4
399	 	-1.000000E+0	-5.274572E-4	5.274572E-4
400	 	-9.900000E-1	-4.992920E-4	5.043354E-4
401	 	-9.800000E-1	-4.764109E-4	4.861336E-4
